date,env_enc_0,env_enc_1,env_enc_2,env_enc_3
2020-10-13,23.941694,-37.890526,25.999706,-10.929316
2020-10-14,23.979788,-33.60617,20.156126,-8.77916
2020-10-15,14.514929,-24.8418,13.206472,-3.386694
2020-10-16,-3.7963362,-22.128841,19.30074,5.9990773
2020-10-17,1.4529808,-3.105546,2.2011766,-0.6041672
2020-10-18,1.4529808,-3.105546,2.2011766,-0.6041672
2020-10-19,4.5800424,-30.640835,22.488255,6.16088
2020-10-20,5.3348556,-23.091082,14.29103,3.527001
2020-10-21,4.06384,-22.509214,20.833622,7.493387
2020-10-22,3.8110552,-24.079456,14.633099,1.545013
2020-10-23,-1.7029884,-22.679886,18.609306,1.0672183
2020-10-24,1.4529808,-3.105546,2.2011766,-0.6041672
2020-10-25,1.4529808,-3.105546,2.2011766,-0.6041672
2020-10-26,34.18544,-45.240616,30.117802,-11.589263
2020-10-27,21.592508,-27.471676,18.757248,-6.819974
2020-10-28,26.566769,-50.195663,25.952532,-11.592756
2020-10-29,-0.4835701,-36.152588,22.845875,1.6447728
2020-10-30,2.8296976,-32.3272,22.484543,2.9066715
2020-10-31,1.4529808,-3.105546,2.2011766,-0.6041672
2020-11-01,3.3506246,-7.8702755,5.875622,-0.845213
2020-11-02,5.7680607,-21.93402,17.8615,-0.049866617
2020-11-03,2.5784626,-29.626045,26.096123,11.530634
2020-11-04,32.284035,-49.137306,39.768696,-8.57425
2020-11-05,19.258423,-29.766382,28.691833,2.9250963
2020-11-06,6.186431,-31.974564,28.053207,11.956966
2020-11-07,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-08,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-09,-4.6617317,-48.4495,35.079803,13.29887
2020-11-10,11.97482,-40.229958,22.65834,-4.613408
2020-11-11,5.5087366,-20.433094,14.563866,-3.4878492
2020-11-12,29.746912,-38.14645,28.099293,-9.928005
2020-11-13,20.823853,-29.96733,21.93982,-4.5113087
2020-11-14,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-15,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-16,-1.2083436,-19.20363,17.186518,6.1750536
2020-11-17,25.95242,-29.753124,22.31166,-6.592228
2020-11-18,10.036167,-19.129852,11.657039,-2.333366
2020-11-19,14.921551,-27.778006,17.60485,-8.398644
2020-11-20,19.390257,-21.946981,17.450905,-4.16881
2020-11-21,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-22,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-23,-1.4342922,-28.966568,16.399498,-1.5173125
2020-11-24,-1.9433675,-28.082237,19.591942,5.0045776
2020-11-25,9.203251,-20.072468,15.439878,-2.2479758
2020-11-26,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-27,18.47662,-28.507303,21.075962,-7.8831286
2020-11-28,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-29,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-11-30,11.127644,-26.506058,16.513363,-2.3178148
2020-12-01,4.823162,-31.645996,26.936125,8.652761
2020-12-02,7.468464,-31.037292,26.13788,8.064138
2020-12-03,14.940027,-19.770674,19.41013,-1.0038071
2020-12-04,7.622238,-23.918022,16.388924,4.597913
2020-12-05,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-06,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-07,15.242287,-28.610832,21.64846,-5.4457374
2020-12-08,19.43791,-23.446987,18.337746,-3.2768862
2020-12-09,-0.2617296,-27.90514,17.819769,2.9523745
2020-12-10,20.585203,-30.181282,19.235554,-8.723336
2020-12-11,25.928108,-31.545006,21.825184,-7.494732
2020-12-12,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-13,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-14,-2.2148685,-20.119799,17.981865,3.834787
2020-12-15,13.886881,-22.463936,14.995579,0.034518246
2020-12-16,2.4795399,-19.601948,19.366203,6.2184176
2020-12-17,19.089413,-20.351616,18.09869,1.5145986
2020-12-18,6.7248917,-21.799763,13.5468445,3.598523
2020-12-19,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-20,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-21,15.806715,-25.818596,15.428006,-6.4425254
2020-12-22,3.57515,-24.875397,19.970566,-3.9923508
2020-12-23,5.396592,-22.333708,14.014665,2.0395963
2020-12-24,15.135113,-24.127262,19.476723,-5.045929
2020-12-25,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-26,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-27,1.4173449,-3.0087316,2.1092246,-0.6033283
2020-12-28,3.2355418,-20.782162,17.245777,6.6259975
2020-12-29,4.1858845,-12.1786,9.962769,-0.43081784
2020-12-30,10.273082,-11.699665,9.808727,-1.388004
2020-12-31,12.877832,-15.544586,11.484755,-2.4005642
2021-01-01,3.4481716,-7.967024,5.874799,-0.88245773
2021-01-02,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-03,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-04,17.567936,-26.072556,19.37984,3.8186252
2021-01-05,9.802337,-25.910353,17.036396,3.9114313
2021-01-06,-4.299426,-41.434006,29.33422,10.541849
2021-01-07,-6.9876633,-32.1252,27.132637,5.3273506
2021-01-08,-3.7624981,-30.83868,20.338766,-0.09659445
2021-01-09,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-10,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-11,0.7435981,-26.146606,15.28515,-2.566844
2021-01-12,1.8582928,-22.343513,18.393562,5.5140095
2021-01-13,26.05347,-30.995852,24.424564,-6.7389307
2021-01-14,7.7717323,-21.944351,12.191326,-2.7035613
2021-01-15,12.667629,-24.927982,13.868834,-6.9942846
2021-01-16,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-17,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-18,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-19,2.8889813,-16.151815,12.627533,-3.039585
2021-01-20,15.049607,-21.52818,19.94122,3.0750184
2021-01-21,4.5574636,-11.733528,11.205858,3.6392157
2021-01-22,13.445476,-20.40384,13.392645,-5.7735205
2021-01-23,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-24,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-25,21.873669,-29.54086,21.198212,-7.1044846
2021-01-26,6.215415,-13.310189,9.198047,-2.6300194
2021-01-27,22.716099,-35.662422,20.720974,-6.1633825
2021-01-28,4.5270576,-27.082863,16.583681,0.8877553
2021-01-29,7.7187433,-36.25048,24.49876,4.3671603
2021-01-30,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-01-31,1.3716035,-2.8806543,1.9825869,-0.6034609
2021-02-01,15.053381,-26.221273,18.19587,-5.0034294
2021-02-02,-6.2631197,-28.48882,20.963821,3.3970423
2021-02-03,-0.06986001,-19.099865,14.068942,2.158835
2021-02-04,-2.4885917,-24.556866,15.421679,-0.6049737
2021-02-05,1.7833374,-20.674847,16.865128,2.0407
2021-02-06,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-07,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-08,8.076514,-15.17943,15.405225,4.361837
2021-02-09,18.54662,-21.722366,17.404243,-0.8019293
2021-02-10,7.276825,-13.354256,12.738146,1.4046965
2021-02-11,10.164986,-19.345512,11.175816,-3.7640219
2021-02-12,-2.4250915,-27.294403,17.82232,3.2554336
2021-02-13,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-14,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-15,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-16,-4.2449684,-36.696045,26.142778,9.37141
2021-02-17,0.24109602,-32.21574,19.345444,-4.172976
2021-02-18,11.25963,-17.668196,11.011847,-3.2281232
2021-02-19,0.5930687,-22.45105,18.578037,5.350972
2021-02-20,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-21,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-22,11.96083,-25.82874,18.445955,5.2538066
2021-02-23,15.554029,-26.355572,15.244867,0.9903219
2021-02-24,-4.0795336,-24.302242,19.301765,4.897936
2021-02-25,2.6709921,-39.799957,27.086372,7.126916
2021-02-26,19.887802,-52.09996,30.2356,-15.067455
2021-02-27,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-02-28,1.3463428,-2.8071897,1.9062284,-0.6038196
2021-03-01,14.783806,-37.501957,25.659224,-9.34399
2021-03-02,10.277762,-22.51212,16.833387,-4.5687113
2021-03-03,8.360521,-30.112568,17.469667,4.040516
2021-03-04,12.086465,-42.550827,19.83944,-0.52014935
2021-03-05,-2.9223676,-34.413162,21.44956,-0.44470268
2021-03-06,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-07,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-08,4.6334295,-28.578426,19.960705,0.6825835
2021-03-09,16.669153,-27.750977,24.121262,-5.2537184
2021-03-10,10.392643,-16.634914,17.605658,0.831367
2021-03-11,16.781826,-23.645386,18.496479,0.17445153
2021-03-12,-4.0528126,-38.119995,26.302616,6.86059
2021-03-13,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-14,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-15,6.6221304,-16.005981,14.743965,0.14049795
2021-03-16,7.972348,-15.412956,11.543282,-1.7933336
2021-03-17,4.35355,-25.862736,19.265945,3.8044062
2021-03-18,3.8843634,-34.299805,24.25122,5.7875566
2021-03-19,17.026232,-32.60614,20.450172,-4.675584
2021-03-20,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-21,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-22,13.999698,-25.956123,20.869703,-6.5049767
2021-03-23,18.858448,-33.383667,21.20778,-8.092928
2021-03-24,15.1395645,-24.745981,15.107811,-4.889881
2021-03-25,11.430458,-24.342506,12.671602,-4.0092344
2021-03-26,-3.3016295,-25.711227,21.635921,5.414525
2021-03-27,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-28,1.3356289,-2.774082,1.8705201,-0.6040064
2021-03-29,4.1513777,-23.39192,15.075801,0.354409
2021-03-30,-0.6587793,-32.168816,21.16353,-0.73300195
2021-03-31,7.1604223,-19.75138,14.771126,-1.8627179
2021-04-01,18.646301,-26.90923,25.241898,-2.8930826
2021-04-02,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-03,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-04,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-05,0.5304852,-23.9935,23.116074,7.430566
2021-04-06,26.588936,-30.286016,24.810442,-6.1565323
2021-04-07,14.278436,-18.686737,12.978305,-2.750788
2021-04-08,8.544817,-15.054819,12.836721,-0.971425
2021-04-09,0.65587497,-16.034529,12.823366,2.4218183
2021-04-10,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-11,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-12,5.18058,-18.166363,11.323517,-1.2787107
2021-04-13,12.797766,-22.964869,19.431034,-2.6036234
2021-04-14,16.939384,-22.30419,14.34457,-1.508692
2021-04-15,25.036903,-31.559818,26.691326,-5.6711073
2021-04-16,12.394459,-21.634735,15.4140625,2.724464
2021-04-17,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-18,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-19,6.570465,-17.349773,12.725759,2.383366
2021-04-20,15.282167,-22.443945,16.001186,-3.998967
2021-04-21,11.357743,-18.615526,13.083073,-2.524511
2021-04-22,4.907241,-12.213928,10.810593,-0.15677068
2021-04-23,7.6691036,-14.101074,8.905715,-2.0466485
2021-04-24,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-25,1.3356289,-2.774082,1.8705201,-0.6040064
2021-04-26,-0.18123503,-16.382238,16.527426,1.8905771
2021-04-27,3.4756656,-18.95296,11.833704,2.7178624
2021-04-28,2.2881818,-20.20763,13.850081,1.1575456
2021-04-29,3.3368232,-12.438535,9.5522585,3.62011
2021-04-30,12.830324,-23.47475,13.657451,-5.9991083
2021-05-01,5.235094,-12.4455805,9.219004,-1.1218728
2021-05-02,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-03,13.485796,-19.973965,16.19957,-1.1774101
2021-05-04,24.299974,-36.302635,19.88997,-6.5237484
2021-05-05,3.6806283,-13.182799,9.595013,-1.1717352
2021-05-06,19.153605,-22.338917,17.096397,-2.014279
2021-05-07,20.402105,-25.690819,26.577385,3.1183915
2021-05-08,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-09,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-10,11.42597,-28.708752,19.043972,3.376794
2021-05-11,12.136372,-36.897324,21.197334,-0.5775122
2021-05-12,7.2746606,-33.50412,18.236443,0.19297813
2021-05-13,0.87738657,-25.195236,17.795254,-2.5972066
2021-05-14,19.446014,-27.447392,23.596024,-3.6235442
2021-05-15,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-16,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-17,13.217173,-15.486586,14.231939,2.697592
2021-05-18,13.168755,-21.751299,17.572536,1.7434821
2021-05-19,10.428713,-27.976357,16.89372,-0.9029403
2021-05-20,8.004336,-24.080555,21.726154,-3.7787776
2021-05-21,10.488711,-16.30773,12.445612,-2.05865
2021-05-22,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-23,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-24,11.583416,-16.677937,12.607128,-2.3798797
2021-05-25,19.568375,-26.035065,20.538658,-2.9899502
2021-05-26,11.751916,-16.905487,11.428133,-2.3920782
2021-05-27,-2.5004253,-26.046879,18.020916,5.1026144
2021-05-28,10.229136,-17.687824,13.141693,-4.0780926
2021-05-29,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-30,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-05-31,1.3095284,-2.6884499,1.7731303,-0.6061302
2021-06-01,8.053511,-20.657352,16.07628,3.9614725
2021-06-02,12.730188,-19.864473,12.16334,-4.708339
2021-06-03,4.137439,-24.268995,12.58808,-1.1552112
2021-06-04,8.226566,-24.970558,20.73909,-5.6513376
2021-06-05,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-06,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-07,18.493622,-22.383036,16.858196,-1.6008515
2021-06-08,19.074072,-23.83051,17.12164,-5.164762
2021-06-09,14.445936,-18.570553,13.396641,-5.085616
2021-06-10,2.5105395,-14.045427,10.204901,-1.4484624
2021-06-11,16.344,-24.562496,15.02358,-5.413079
2021-06-12,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-13,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-14,-1.4492124,-25.120453,15.252312,-1.1505865
2021-06-15,1.7095922,-13.37538,9.580319,1.3968275
2021-06-16,5.14913,-30.838455,16.675903,-1.033809
2021-06-17,7.536079,-46.187157,29.111767,-12.43194
2021-06-18,19.203938,-38.691193,23.363266,-9.427813
2021-06-19,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-20,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-21,11.879152,-26.038174,15.45762,-2.7519927
2021-06-22,7.3906627,-21.441208,18.593609,2.2703183
2021-06-23,7.412125,-10.843504,8.429525,-0.75189364
2021-06-24,-0.5253845,-13.733737,11.422182,-0.6375898
2021-06-25,3.866593,-23.78357,16.877546,6.383275
2021-06-26,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-27,1.3173769,-2.7150595,1.8040254,-0.6052196
2021-06-28,12.25076,-22.884308,17.74997,-6.137338
2021-06-29,2.700624,-14.028969,8.295533,-3.020202
2021-06-30,16.001354,-23.192413,14.752104,-6.413125
2021-07-01,3.914166,-19.366768,13.752844,2.5304427
2021-07-02,12.756046,-18.44294,15.752487,-3.3172584
2021-07-03,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-04,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-05,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-06,25.932396,-29.915173,22.703976,-5.3113184
2021-07-07,27.656982,-37.64965,26.210732,-9.574066
2021-07-08,25.059898,-30.50434,20.352484,-7.3918104
2021-07-09,-1.2773774,-30.2356,23.20796,9.031519
2021-07-10,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-11,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-12,0.7480985,-9.581797,8.838203,1.4880939
2021-07-13,2.339891,-21.284641,13.466356,3.8315911
2021-07-14,11.450154,-22.531609,18.020754,-2.9561744
2021-07-15,26.209684,-32.1202,23.940088,-7.1555414
2021-07-16,3.6306233,-11.878807,6.8541727,-2.070875
2021-07-17,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-18,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-19,40.196205,-55.879967,34.29445,-15.408852
2021-07-20,16.25053,-31.35767,21.622402,-3.7916708
2021-07-21,-4.0914493,-35.557182,26.571732,8.742761
2021-07-22,6.4232845,-18.127926,15.4969015,-1.7385621
2021-07-23,-0.3675257,-14.755316,10.345114,2.7182083
2021-07-24,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-25,1.285998,-2.6021175,1.6658343,-0.6113987
2021-07-26,14.095547,-17.954185,12.729057,-3.398293
2021-07-27,13.404975,-16.885183,12.632067,-3.21564
2021-07-28,1.582377,-20.982075,15.92643,3.6380272
2021-07-29,12.220686,-14.837898,14.045484,1.4957988
2021-07-30,18.568378,-22.852825,14.39954,-4.813009
2021-07-31,1.285998,-2.6021175,1.6658343,-0.6113987
2021-08-01,4.1669917,-9.790518,7.1393776,-1.0043666
2021-08-02,17.911522,-28.200886,21.39144,-7.3479195
2021-08-03,16.084663,-25.89584,16.296976,-5.5289326
2021-08-04,9.337008,-20.733105,15.413864,-0.6391003
2021-08-05,-1.7060068,-26.356964,18.979893,0.7327137
2021-08-06,-6.781867,-40.00432,26.110846,5.0139174
2021-08-07,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-08,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-09,-2.2609243,-31.503004,19.699526,-4.0763273
2021-08-10,-0.43738544,-22.563871,15.447895,2.6951694
2021-08-11,4.5345,-17.73705,15.245224,3.0788026
2021-08-12,8.252859,-17.901482,11.400957,1.6261356
2021-08-13,19.074123,-23.303308,21.934132,-2.8670173
2021-08-14,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-15,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-16,32.807846,-37.57982,27.003819,-7.4192057
2021-08-17,12.81575,-19.952608,11.01791,-3.0933278
2021-08-18,0.5404744,-21.84132,15.327415,0.4059556
2021-08-19,20.231796,-31.993101,19.91945,-8.820801
2021-08-20,1.0558691,-12.893898,10.367292,-0.7266507
2021-08-21,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-22,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-23,4.325822,-17.298904,17.708076,3.6215606
2021-08-24,10.320501,-18.923565,14.800395,4.2910805
2021-08-25,-2.0605578,-24.374935,16.319683,3.8734102
2021-08-26,0.18491715,-19.17092,14.487228,1.8134091
2021-08-27,17.06765,-19.83361,16.430378,-1.7282985
2021-08-28,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-29,1.2764727,-2.5585399,1.6004999,-0.6176159
2021-08-30,18.25661,-22.967495,17.803936,-3.9114676
2021-08-31,7.009787,-12.317451,7.643833,-1.1302176
2021-09-01,3.4484735,-14.141443,11.813572,0.06405671
2021-09-02,8.754292,-11.737196,7.963517,-2.1313596
2021-09-03,8.393624,-14.41031,12.243162,2.9605162
2021-09-04,1.275984,-2.531264,1.536463,-0.62833667
2021-09-05,1.275984,-2.531264,1.536463,-0.62833667
2021-09-06,1.275984,-2.531264,1.536463,-0.62833667
2021-09-07,-4.282431,-33.413704,22.148453,3.7788463
2021-09-08,10.897494,-25.725456,14.662827,-8.190588
2021-09-09,14.463079,-17.875523,14.591591,-3.0838833
2021-09-10,7.106108,-18.836433,10.310032,-0.14603123
2021-09-11,1.275984,-2.531264,1.536463,-0.62833667
2021-09-12,1.275984,-2.531264,1.536463,-0.62833667
2021-09-13,7.652915,-15.14799,9.023573,-3.4540164
2021-09-14,15.336696,-20.585987,17.201788,-2.791863
2021-09-15,17.98889,-26.90429,15.509745,-3.9403067
2021-09-16,-2.4923007,-26.846539,17.682102,-0.12488301
2021-09-17,1.0583634,-30.44599,18.347534,1.3829714
2021-09-18,1.275984,-2.531264,1.536463,-0.62833667
2021-09-19,1.275984,-2.531264,1.536463,-0.62833667
2021-09-20,30.502523,-41.546814,25.709682,-11.280663
2021-09-21,6.3971224,-14.497026,11.757095,0.0024616271
2021-09-22,3.513129,-15.305334,11.352998,1.4558637
2021-09-23,-2.7830825,-32.908596,23.123312,4.579466
2021-09-24,-2.261351,-30.62679,22.690615,6.41875
2021-09-25,1.275984,-2.531264,1.536463,-0.62833667
2021-09-26,1.275984,-2.531264,1.536463,-0.62833667
2021-09-27,-0.45552003,-24.324951,16.781448,5.4445143
2021-09-28,5.073742,-36.816135,19.631872,1.8330917
2021-09-29,7.791239,-18.843164,8.865089,-5.1599984
2021-09-30,9.437502,-19.698273,12.772581,-0.7440418
2021-10-01,23.874676,-29.990055,21.736193,-5.489
2021-10-02,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-03,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-04,13.982108,-16.060772,11.461006,-0.21116853
2021-10-05,1.3348706,-18.39938,11.272272,1.6790745
2021-10-06,0.43877453,-15.303021,10.177959,-0.83311224
2021-10-07,0.9234689,-21.27694,18.745842,3.3753996
2021-10-08,2.7166276,-19.14318,13.681849,3.897486
2021-10-09,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-10,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-11,3.1882784,-19.501434,11.253748,-0.22548944
2021-10-12,12.02253,-20.620228,13.664261,-4.2081003
2021-10-13,19.89397,-24.759266,20.607454,-2.8227615
2021-10-14,16.92237,-24.01516,21.606337,-0.48070738
2021-10-15,-0.90346414,-23.819756,17.140423,2.8586779
2021-10-16,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-17,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-18,0.21933039,-24.845474,19.022493,-0.90668714
2021-10-19,7.1925945,-18.038006,14.191841,3.6471162
2021-10-20,2.2532196,-11.703499,9.732754,2.501678
2021-10-21,-0.60350984,-19.157398,14.731189,4.980327
2021-10-22,8.478283,-15.126768,12.845,-0.023094427
2021-10-23,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-24,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-25,11.132266,-14.051046,9.7122345,-2.5067365
2021-10-26,8.284155,-16.209618,10.954805,-2.8023257
2021-10-27,22.65321,-32.421955,24.278854,-8.742063
2021-10-28,9.76725,-18.914005,14.116295,-0.80043066
2021-10-29,-1.3859266,-19.811714,14.1123905,-0.19547662
2021-10-30,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-10-31,1.2826915,-2.5329037,1.5147891,-0.6353477
2021-11-01,7.183668,-19.014408,13.157192,-1.797708
2021-11-02,13.55258,-18.046362,12.927961,-4.2082176
2021-11-03,0.97483337,-22.23289,14.853151,-2.1745992
2021-11-04,14.684162,-25.210754,21.197235,-1.6271796
2021-11-05,22.800743,-30.50594,24.55996,-5.489526
2021-11-06,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-07,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-08,16.042408,-21.606846,15.595727,-0.10808528
2021-11-09,23.023201,-27.559526,20.753635,-6.0014772
2021-11-10,7.6845026,-35.754635,20.533375,4.272365
2021-11-11,6.318326,-35.723663,25.411259,-1.0954537
2021-11-12,1.0499249,-14.334596,9.795322,1.7265245
2021-11-13,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-14,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-15,4.0258636,-15.632774,10.432532,1.7110438
2021-11-16,-3.162634,-19.59341,11.540833,-0.40652287
2021-11-17,6.188863,-16.950607,13.376957,-0.7201661
2021-11-18,14.758577,-20.337265,14.270572,-4.5003357
2021-11-19,21.151548,-31.562199,20.983845,-9.017302
2021-11-20,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-21,1.2986002,-2.55055,1.4939959,-0.6474297
2021-11-22,-4.302677,-38.09337,24.177013,1.3922396
2021-11-23,-0.43240157,-37.386757,21.26047,-0.6918287
2021-11-24,5.6023703,-15.035774,9.866543,-3.0068293
2021-11-25,1.2986002,-2.55055,1.4939959,-0.6474297
